                          OLS Regression Results                          
Dep. Variable:   ,yield           ,  R-squared (uncentered):     ,   0.516
Model:           ,OLS             ,  Adj. R-squared (uncentered):,   0.230
Method:          ,Least Squares   ,  F-statistic:                ,   1.805
Date:            ,Fri, 24 Apr 2026,  Prob (F-statistic):         ,0.0140  
Time:            ,10:31:49        ,  Log-Likelihood:             , -189.86
No. Observations:,   113          ,  AIC:                        ,   463.7
Df Residuals:    ,    71          ,  BIC:                        ,   578.3
Df Model:        ,    42          ,                              ,        
Covariance Type: ,nonrobust       ,                              ,        
              ,   coef   , std err ,    t    ,P>|t| ,  [0.025 ,  0.975] 
SPI1_max      ,    9.3336,    4.594,    2.032, 0.046,    0.174,   18.493
SPI3_max      ,    9.4372,    7.566,    1.247, 0.216,   -5.649,   24.524
SPI6_max      ,    0.2587,   12.436,    0.021, 0.983,  -24.537,   25.055
SPI12_max     ,   -4.2329,    2.752,   -1.538, 0.128,   -9.720,    1.254
SPEI1_max     ,    5.4006,    7.669,    0.704, 0.484,   -9.892,   20.693
SPEI3_max     ,   -3.0180,   13.346,   -0.226, 0.822,  -29.629,   23.593
SPEI6_max     ,   -8.8698,   11.172,   -0.794, 0.430,  -31.146,   13.406
SPEI12_max    ,    6.9713,   11.455,    0.609, 0.545,  -15.869,   29.812
SPI1_median   ,   -4.5889,    4.072,   -1.127, 0.264,  -12.708,    3.531
SPI3_median   ,    8.0599,    4.323,    1.864, 0.066,   -0.560,   16.680
SPI6_median   ,   -0.3501,    0.934,   -0.375, 0.709,   -2.212,    1.512
SPI12_median  ,    1.1033,    1.906,    0.579, 0.564,   -2.696,    4.903
SPEI1_median  ,   11.1875,    4.483,    2.495, 0.015,    2.248,   20.127
SPEI3_median  ,  -14.0981,    8.194,   -1.720, 0.090,  -30.437,    2.241
SPEI6_median  ,   -2.6416,    5.257,   -0.502, 0.617,  -13.125,    7.841
SPEI12_median ,   -4.4777,    9.210,   -0.486, 0.628,  -22.842,   13.887
SPI1_min      ,  -10.8402,    6.256,   -1.733, 0.087,  -23.314,    1.634
SPI3_min      ,  -10.3683,   13.678,   -0.758, 0.451,  -37.642,   16.905
SPI6_min      ,   -0.6680,    9.678,   -0.069, 0.945,  -19.965,   18.629
SPI12_min     ,    3.2950,    3.636,    0.906, 0.368,   -3.955,   10.545
SPEI1_min     ,   10.6682,    4.880,    2.186, 0.032,    0.938,   20.398
SPEI3_min     ,    3.7705,   10.754,    0.351, 0.727,  -17.672,   25.213
SPEI6_min     ,    9.3806,    7.849,    1.195, 0.236,   -6.269,   25.031
SPEI12_min    ,  -10.0439,    7.665,   -1.310, 0.194,  -25.328,    5.240
SPI1_std      ,  -32.8148,   17.187,   -1.909, 0.060,  -67.085,    1.455
SPI3_std      ,  -21.6570,   22.614,   -0.958, 0.341,  -66.748,   23.434
SPI6_std      ,   -1.9475,   22.028,   -0.088, 0.930,  -45.871,   41.976
SPI12_std     ,    9.4799,    6.884,    1.377, 0.173,   -4.247,   23.207
SPEI1_std     ,   13.0544,   13.737,    0.950, 0.345,  -14.336,   40.445
SPEI3_std     ,    5.6137,   23.728,    0.237, 0.814,  -41.699,   52.927
SPEI6_std     ,   31.5291,   16.787,    1.878, 0.064,   -1.944,   65.002
SPEI12_std    ,  -36.5759,   17.275,   -2.117, 0.038,  -71.021,   -2.131
SWIA_veg_max  ,    0.0327,    0.156,    0.209, 0.835,   -0.279,    0.345
SWIA_veg_mean ,   -0.1745,    0.195,   -0.894, 0.375,   -0.564,    0.215
SWIA_veg_min  ,   -0.1570,    0.104,   -1.509, 0.136,   -0.364,    0.050
SWIA_veg_std  ,   -0.3324,    0.206,   -1.610, 0.112,   -0.744,    0.079
SWIA_veg_count,    0.9554,    1.536,    0.622, 0.536,   -2.106,    4.017
SWIA_mat_max  ,    0.2085,    0.252,    0.826, 0.411,   -0.295,    0.712
SWIA_mat_mean ,    0.0247,    0.154,    0.160, 0.873,   -0.282,    0.332
SWIA_mat_min  ,   -0.1208,    0.138,   -0.878, 0.383,   -0.395,    0.153
SWIA_mat_std  ,   -0.6142,    0.386,   -1.591, 0.116,   -1.384,    0.155
SWIA_mat_count,    0.6051,    1.792,    0.338, 0.737,   -2.968,    4.179
Omnibus:      ,13.059,  Durbin-Watson:     ,   2.042
Prob(Omnibus):, 0.001,  Jarque-Bera (JB):  ,  41.102
Skew:         ,-0.107,  Prob(JB):          ,1.19e-09
Kurtosis:     , 5.947,  Cond. No.          ,4.69e+04

Notes:
[1] R² is computed without centering (uncentered) since the model does not contain a constant.
[2] Standard Errors assume that the covariance matrix of the errors is correctly specified.
[3] The condition number is large, 4.69e+04. This might indicate that there are
strong multicollinearity or other numerical problems.